,tags,words
19678,-,-
19679,-,-
19680,-,-
19681,-,-
19682,-,-
19683,-,-
19684,hola,hao
19685,buen,buenas
19686,dia,dias
19687,-,-
19688,-,-
19689,-,-
19690,-,-
19691,-,-
19692,-,-
19693,hola,hao
19694,buen,buenas
19695,dia,tardes
19696,-,-
19697,-,-
19698,-,-
19699,-,-
19700,-,-
19701,-,-
19702,hola,hao
19703,buen,buenas
19704,dia,noches
19705,-,-
19706,-,-
19707,-,-
19708,-,-
19709,-,-
19710,-,-
19711,hola,hao
19712,buen,buenas
19713,dia,dia
19714,-,-
19715,-,-
19716,-,-
19717,-,-
19718,-,-
19719,-,-
19720,hola,hao
19721,buen,buenas
19722,dia,tarde
19723,-,-
19724,-,-
19725,-,-
19726,-,-
19727,-,-
19728,-,-
19729,hola,hao
19730,buen,buenas
19731,dia,noche
19732,-,-
19733,-,-
19734,-,-
19735,-,-
19736,-,-
19737,-,-
19738,hola,hao
19739,buen,buen
19740,dia,dias
19741,-,-
19742,-,-
19743,-,-
19744,-,-
19745,-,-
19746,-,-
19747,hola,hao
19748,buen,buen
19749,dia,tardes
19750,-,-
19751,-,-
19752,-,-
19753,-,-
19754,-,-
19755,-,-
19756,hola,hao
19757,buen,buen
19758,dia,noches
19759,-,-
19760,-,-
19761,-,-
19762,-,-
19763,-,-
19764,-,-
19765,hola,hao
19766,buen,buen
19767,dia,dia
19768,-,-
19769,-,-
19770,-,-
19771,-,-
19772,-,-
19773,-,-
19774,hola,hao
19775,buen,buen
19776,dia,tarde
19777,-,-
19778,-,-
19779,-,-
19780,-,-
19781,-,-
19782,-,-
19783,hola,hao
19784,buen,buen
19785,dia,noche
19786,-,-
19787,-,-
19788,-,-
19789,-,-
19790,-,-
19791,-,-
19792,hola,saludos
19793,buen,buenos
19794,dia,dias
19795,-,-
19796,-,-
19797,-,-
19798,-,-
19799,-,-
19800,-,-
19801,hola,saludos
19802,buen,buenos
19803,dia,tardes
19804,-,-
19805,-,-
19806,-,-
19807,-,-
19808,-,-
19809,-,-
19810,hola,saludos
19811,buen,buenos
19812,dia,noches
19813,-,-
19814,-,-
19815,-,-
19816,-,-
19817,-,-
19818,-,-
19819,hola,saludos
19820,buen,buenos
19821,dia,dia
19822,-,-
19823,-,-
19824,-,-
19825,-,-
19826,-,-
19827,-,-
19828,hola,saludos
19829,buen,buenos
19830,dia,tarde
19831,-,-
19832,-,-
19833,-,-
19834,-,-
19835,-,-
19836,-,-
19837,hola,saludos
19838,buen,buenos
19839,dia,noche
19840,-,-
19841,-,-
19842,-,-
19843,-,-
19844,-,-
19845,-,-
19846,hola,saludos
19847,buen,buenas
19848,dia,dias
19849,-,-
19850,-,-
19851,-,-
19852,-,-
19853,-,-
19854,-,-
19855,hola,saludos
19856,buen,buenas
19857,dia,tardes
19858,-,-
19859,-,-
19860,-,-
19861,-,-
19862,-,-
19863,-,-
19864,hola,saludos
19865,buen,buenas
19866,dia,noches
19867,-,-
19868,-,-
19869,-,-
19870,-,-
19871,-,-
19872,-,-
19873,hola,saludos
19874,buen,buenas
19875,dia,dia
19876,-,-
19877,-,-
19878,-,-
19879,-,-
19880,-,-
19881,-,-
19882,hola,saludos
19883,buen,buenas
19884,dia,tarde
19885,-,-
19886,-,-
19887,-,-
19888,-,-
19889,-,-
19890,-,-
19891,hola,saludos
19892,buen,buenas
19893,dia,noche
19894,-,-
19895,-,-
19896,-,-
19897,-,-
19898,-,-
19899,-,-
19900,hola,saludos
19901,buen,buen
19902,dia,dias
19903,-,-
19904,-,-
19905,-,-
19906,-,-
19907,-,-
19908,-,-
19909,hola,saludos
19910,buen,buen
19911,dia,tardes
19912,-,-
19913,-,-
19914,-,-
19915,-,-
19916,-,-
19917,-,-
19918,hola,saludos
19919,buen,buen
19920,dia,noches
19921,-,-
19922,-,-
19923,-,-
19924,-,-
19925,-,-
19926,-,-
19927,hola,saludos
19928,buen,buen
19929,dia,dia
19930,-,-
19931,-,-
19932,-,-
19933,-,-
19934,-,-
19935,-,-
19936,hola,saludos
19937,buen,buen
19938,dia,tarde
19939,-,-
19940,-,-
19941,-,-
19942,-,-
19943,-,-
19944,-,-
19945,hola,saludos
19946,buen,buen
19947,dia,noche
19948,-,-
19949,-,-
19950,-,-
19951,-,-
19952,-,-
19953,-,-
19954,hola,hola
19955,buen,buenos
19956,dia,dias
19957,bot,bot
19958,-,-
19959,-,-
19960,-,-
19961,-,-
19962,-,-
19963,-,-
19964,hola,hola
19965,buen,buenos
19966,dia,tardes
19967,bot,bot
19968,-,-
19969,-,-
19970,-,-
19971,-,-
19972,-,-
19973,-,-
19974,hola,hola
19975,buen,buenos
19976,dia,noches
19977,bot,bot
19978,-,-
19979,-,-
19980,-,-
19981,-,-
19982,-,-
19983,-,-
19984,hola,hola
19985,buen,buenos
19986,dia,dia
19987,bot,bot
19988,-,-
19989,-,-
19990,-,-
19991,-,-
19992,-,-
19993,-,-
19994,hola,hola
19995,buen,buenos
19996,dia,tarde
19997,bot,bot
19998,-,-
19999,-,-
20000,-,-
20001,-,-
20002,-,-
20003,-,-
20004,hola,hola
20005,buen,buenos
20006,dia,noche
20007,bot,bot
20008,-,-
20009,-,-
20010,-,-
20011,-,-
20012,-,-
20013,-,-
20014,hola,hola
20015,buen,buenas
20016,dia,dias
20017,bot,bot
20018,-,-
20019,-,-
20020,-,-
20021,-,-
20022,-,-
20023,-,-
20024,hola,hola
20025,buen,buenas
20026,dia,tardes
20027,bot,bot
20028,-,-
20029,-,-
20030,-,-
20031,-,-
20032,-,-
20033,-,-
20034,hola,hola
20035,buen,buenas
20036,dia,noches
20037,bot,bot
20038,-,-
20039,-,-
20040,-,-
20041,-,-
20042,-,-
20043,-,-
20044,hola,hola
20045,buen,buenas
20046,dia,dia
20047,bot,bot
20048,-,-
20049,-,-
20050,-,-
20051,-,-
20052,-,-
20053,-,-
20054,hola,hola
20055,buen,buenas
20056,dia,tarde
20057,bot,bot
20058,-,-
20059,-,-
20060,-,-
20061,-,-
20062,-,-
20063,-,-
20064,hola,hola
20065,buen,buenas
20066,dia,noche
20067,bot,bot
20068,-,-
20069,-,-
20070,-,-
20071,-,-
20072,-,-
20073,-,-
20074,hola,hola
20075,buen,buen
20076,dia,dias
20077,bot,bot
20078,-,-
20079,-,-
20080,-,-
20081,-,-
20082,-,-
20083,-,-
20084,hola,hola
20085,buen,buen
20086,dia,tardes
20087,bot,bot
20088,-,-
20089,-,-
20090,-,-
20091,-,-
20092,-,-
20093,-,-
20094,hola,hola
20095,buen,buen
20096,dia,noches
20097,bot,bot
20098,-,-
20099,-,-
20100,-,-
20101,-,-
20102,-,-
20103,-,-
20104,hola,hola
20105,buen,buen
20106,dia,dia
20107,bot,bot
20108,-,-
20109,-,-
20110,-,-
20111,-,-
20112,-,-
20113,-,-
20114,hola,hola
20115,buen,buen
20116,dia,tarde
20117,bot,bot
20118,-,-
20119,-,-
20120,-,-
20121,-,-
20122,-,-
20123,-,-
20124,hola,hola
20125,buen,buen
20126,dia,noche
20127,bot,bot
20128,-,-
20129,-,-
20130,-,-
20131,-,-
20132,-,-
20133,-,-
20134,hola,hola
20135,buen,buenos
20136,dia,dias
20137,bot,chatbot
20138,-,-
20139,-,-
20140,-,-
20141,-,-
20142,-,-
20143,-,-
20144,hola,hola
20145,buen,buenos
20146,dia,tardes
20147,bot,chatbot
20148,-,-
20149,-,-
20150,-,-
20151,-,-
20152,-,-
20153,-,-
20154,hola,hola
20155,buen,buenos
20156,dia,noches
20157,bot,chatbot
20158,-,-
20159,-,-
20160,-,-
20161,-,-
20162,-,-
20163,-,-
20164,hola,hola
20165,buen,buenos
20166,dia,dia
20167,bot,chatbot
20168,-,-
20169,-,-
20170,-,-
20171,-,-
20172,-,-
20173,-,-
20174,hola,hola
20175,buen,buenos
20176,dia,tarde
20177,bot,chatbot
20178,-,-
20179,-,-
20180,-,-
20181,-,-
20182,-,-
20183,-,-
20184,hola,hola
20185,buen,buenos
20186,dia,noche
20187,bot,chatbot
20188,-,-
20189,-,-
20190,-,-
20191,-,-
20192,-,-
20193,-,-
20194,hola,hola
20195,buen,buenas
20196,dia,dias
20197,bot,chatbot
20198,-,-
20199,-,-
20200,-,-
20201,-,-
20202,-,-
20203,-,-
20204,hola,hola
20205,buen,buenas
20206,dia,tardes
20207,bot,chatbot
20208,-,-
20209,-,-
20210,-,-
20211,-,-
20212,-,-
20213,-,-
20214,hola,hola
20215,buen,buenas
20216,dia,noches
20217,bot,chatbot
20218,-,-
20219,-,-
20220,-,-
20221,-,-
20222,-,-
20223,-,-
20224,hola,hola
20225,buen,buenas
20226,dia,dia
20227,bot,chatbot
20228,-,-
20229,-,-
20230,-,-
20231,-,-
20232,-,-
20233,-,-
20234,hola,hola
20235,buen,buenas
20236,dia,tarde
20237,bot,chatbot
20238,-,-
20239,-,-
20240,-,-
20241,-,-
20242,-,-
20243,-,-
20244,hola,hola
20245,buen,buenas
20246,dia,noche
20247,bot,chatbot
20248,-,-
20249,-,-
20250,-,-
20251,-,-
20252,-,-
20253,-,-
20254,hola,hola
20255,buen,buen
20256,dia,dias
20257,bot,chatbot
20258,-,-
20259,-,-
20260,-,-
20261,-,-
20262,-,-
20263,-,-
20264,hola,hola
20265,buen,buen
20266,dia,tardes
20267,bot,chatbot
20268,-,-
20269,-,-
20270,-,-
20271,-,-
20272,-,-
20273,-,-
20274,hola,hola
20275,buen,buen
20276,dia,noches
20277,bot,chatbot
20278,-,-
20279,-,-
20280,-,-
20281,-,-
20282,-,-
20283,-,-
20284,hola,hola
20285,buen,buen
20286,dia,dia
20287,bot,chatbot
20288,-,-
20289,-,-
20290,-,-
20291,-,-
20292,-,-
20293,-,-
20294,hola,hola
20295,buen,buen
20296,dia,tarde
20297,bot,chatbot
20298,-,-
20299,-,-
20300,-,-
20301,-,-
20302,-,-
20303,-,-
20304,hola,hola
20305,buen,buen
20306,dia,noche
20307,bot,chatbot
20308,-,-
20309,-,-
20310,-,-
20311,-,-
20312,-,-
20313,-,-
20314,hola,hola
20315,buen,buenos
20316,dia,dias
20317,bot,but
20318,-,-
20319,-,-
20320,-,-
20321,-,-
20322,-,-
20323,-,-
20324,hola,hola
20325,buen,buenos
20326,dia,tardes
20327,bot,but
20328,-,-
20329,-,-
20330,-,-
20331,-,-
20332,-,-
20333,-,-
20334,hola,hola
20335,buen,buenos
20336,dia,noches
20337,bot,but
20338,-,-
20339,-,-
20340,-,-
20341,-,-
20342,-,-
20343,-,-
20344,hola,hola
20345,buen,buenos
20346,dia,dia
20347,bot,but
20348,-,-
20349,-,-
20350,-,-
20351,-,-
20352,-,-
20353,-,-
20354,hola,hola
20355,buen,buenos
20356,dia,tarde
20357,bot,but
20358,-,-
20359,-,-
20360,-,-
20361,-,-
20362,-,-
20363,-,-
20364,hola,hola
20365,buen,buenos
20366,dia,noche
20367,bot,but
20368,-,-
20369,-,-
20370,-,-
20371,-,-
20372,-,-
20373,-,-
20374,hola,hola
20375,buen,buenas
20376,dia,dias
20377,bot,but
20378,-,-
20379,-,-
20380,-,-
20381,-,-
20382,-,-
20383,-,-
20384,hola,hola
20385,buen,buenas
20386,dia,tardes
20387,bot,but
20388,-,-
20389,-,-
20390,-,-
20391,-,-
20392,-,-
20393,-,-
20394,hola,hola
20395,buen,buenas
20396,dia,noches
20397,bot,but
20398,-,-
20399,-,-
20400,-,-
20401,-,-
20402,-,-
20403,-,-
20404,hola,hola
20405,buen,buenas
20406,dia,dia
20407,bot,but
20408,-,-
20409,-,-
20410,-,-
20411,-,-
20412,-,-
20413,-,-
20414,hola,hola
20415,buen,buenas
20416,dia,tarde
20417,bot,but
20418,-,-
20419,-,-
20420,-,-
20421,-,-
20422,-,-
20423,-,-
20424,hola,hola
20425,buen,buenas
20426,dia,noche
20427,bot,but
20428,-,-
20429,-,-
20430,-,-
20431,-,-
20432,-,-
20433,-,-
20434,hola,hola
20435,buen,buen
20436,dia,dias
20437,bot,but
20438,-,-
20439,-,-
20440,-,-
20441,-,-
20442,-,-
20443,-,-
20444,hola,hola
20445,buen,buen
20446,dia,tardes
20447,bot,but
20448,-,-
20449,-,-
20450,-,-
20451,-,-
20452,-,-
20453,-,-
20454,hola,hola
20455,buen,buen
20456,dia,noches
20457,bot,but
20458,-,-
20459,-,-
20460,-,-
20461,-,-
20462,-,-
20463,-,-
20464,hola,hola
20465,buen,buen
20466,dia,dia
20467,bot,but
20468,-,-
20469,-,-
20470,-,-
20471,-,-
20472,-,-
20473,-,-
20474,hola,hola
20475,buen,buen
20476,dia,tarde
20477,bot,but
20478,-,-
20479,-,-
20480,-,-
20481,-,-
20482,-,-
20483,-,-
20484,hola,hola
20485,buen,buen
20486,dia,noche
20487,bot,but
20488,-,-
20489,-,-
20490,-,-
20491,-,-
20492,-,-
20493,-,-
20494,hola,hola
20495,buen,buenos
20496,dia,dias
20497,bot,robot
20498,-,-
20499,-,-
20500,-,-
20501,-,-
20502,-,-
20503,-,-
20504,hola,hola
20505,buen,buenos
20506,dia,tardes
20507,bot,robot
20508,-,-
20509,-,-
20510,-,-
20511,-,-
20512,-,-
20513,-,-
20514,hola,hola
20515,buen,buenos
20516,dia,noches
20517,bot,robot
20518,-,-
20519,-,-
20520,-,-
20521,-,-
20522,-,-
20523,-,-
20524,hola,hola
20525,buen,buenos
20526,dia,dia
20527,bot,robot
20528,-,-
20529,-,-
20530,-,-
20531,-,-
20532,-,-
20533,-,-
20534,hola,hola
20535,buen,buenos
20536,dia,tarde
20537,bot,robot
20538,-,-
20539,-,-
20540,-,-
20541,-,-
20542,-,-
20543,-,-
20544,hola,hola
20545,buen,buenos
20546,dia,noche
20547,bot,robot
20548,-,-
20549,-,-
20550,-,-
20551,-,-
20552,-,-
20553,-,-
20554,hola,hola
20555,buen,buenas
20556,dia,dias
20557,bot,robot
20558,-,-
20559,-,-
20560,-,-
20561,-,-
20562,-,-
20563,-,-
20564,hola,hola
20565,buen,buenas
20566,dia,tardes
20567,bot,robot
20568,-,-
20569,-,-
20570,-,-
20571,-,-
20572,-,-
20573,-,-
20574,hola,hola
20575,buen,buenas
20576,dia,noches
20577,bot,robot
20578,-,-
20579,-,-
20580,-,-
20581,-,-
20582,-,-
20583,-,-
20584,hola,hola
20585,buen,buenas
20586,dia,dia
20587,bot,robot
20588,-,-
20589,-,-
20590,-,-
20591,-,-
20592,-,-
20593,-,-
20594,hola,hola
20595,buen,buenas
20596,dia,tarde
20597,bot,robot
20598,-,-
20599,-,-
20600,-,-
20601,-,-
20602,-,-
20603,-,-
20604,hola,hola
20605,buen,buenas
20606,dia,noche
20607,bot,robot
20608,-,-
20609,-,-
20610,-,-
20611,-,-
20612,-,-
20613,-,-
20614,hola,hola
20615,buen,buen
20616,dia,dias
20617,bot,robot
20618,-,-
20619,-,-
20620,-,-
20621,-,-
20622,-,-
20623,-,-
20624,hola,hola
20625,buen,buen
20626,dia,tardes
20627,bot,robot
20628,-,-
20629,-,-
20630,-,-
20631,-,-
20632,-,-
20633,-,-
20634,hola,hola
20635,buen,buen
20636,dia,noches
20637,bot,robot
20638,-,-
20639,-,-
20640,-,-
20641,-,-
20642,-,-
20643,-,-
20644,hola,hola
20645,buen,buen
20646,dia,dia
20647,bot,robot
20648,-,-
20649,-,-
20650,-,-
20651,-,-
20652,-,-
20653,-,-
20654,hola,hola
20655,buen,buen
20656,dia,tarde
20657,bot,robot
20658,-,-
20659,-,-
20660,-,-
20661,-,-
20662,-,-
20663,-,-
20664,hola,hola
20665,buen,buen
20666,dia,noche
20667,bot,robot
20668,-,-
20669,-,-
20670,-,-
20671,-,-
20672,-,-
20673,-,-
20674,hola,hola
20675,buen,buenos
20676,dia,dias
20677,bot,papu
20678,-,-
20679,-,-
20680,-,-
20681,-,-
20682,-,-
20683,-,-
20684,hola,hola
20685,buen,buenos
20686,dia,tardes
20687,bot,papu
20688,-,-
20689,-,-
20690,-,-
20691,-,-
20692,-,-
20693,-,-
20694,hola,hola
20695,buen,buenos
20696,dia,noches
20697,bot,papu
20698,-,-
20699,-,-
20700,-,-
20701,-,-
20702,-,-
20703,-,-
20704,hola,hola
20705,buen,buenos
20706,dia,dia
20707,bot,papu
20708,-,-
20709,-,-
20710,-,-
20711,-,-
20712,-,-
20713,-,-
20714,hola,hola
20715,buen,buenos
20716,dia,tarde
20717,bot,papu
20718,-,-
20719,-,-
20720,-,-
20721,-,-
20722,-,-
20723,-,-
20724,hola,hola
20725,buen,buenos
20726,dia,noche
20727,bot,papu
20728,-,-
20729,-,-
20730,-,-
20731,-,-
20732,-,-
20733,-,-
20734,hola,hola
20735,buen,buenas
20736,dia,dias
20737,bot,papu
20738,-,-
20739,-,-
20740,-,-
20741,-,-
20742,-,-
20743,-,-
20744,hola,hola
20745,buen,buenas
20746,dia,tardes
20747,bot,papu
20748,-,-
20749,-,-
20750,-,-
20751,-,-
20752,-,-
20753,-,-
20754,hola,hola
20755,buen,buenas
20756,dia,noches
20757,bot,papu
20758,-,-
20759,-,-
20760,-,-
20761,-,-
20762,-,-
20763,-,-
20764,hola,hola
20765,buen,buenas
20766,dia,dia
20767,bot,papu
20768,-,-
20769,-,-
20770,-,-
20771,-,-
20772,-,-
20773,-,-
20774,hola,hola
20775,buen,buenas
20776,dia,tarde
20777,bot,papu
20778,-,-
20779,-,-
20780,-,-
20781,-,-
20782,-,-
20783,-,-
20784,hola,hola
20785,buen,buenas
20786,dia,noche
20787,bot,papu
20788,-,-
20789,-,-
20790,-,-
20791,-,-
20792,-,-
20793,-,-
20794,hola,hola
20795,buen,buen
20796,dia,dias
20797,bot,papu
20798,-,-
20799,-,-
20800,-,-
20801,-,-
20802,-,-
20803,-,-
20804,hola,hola
20805,buen,buen
20806,dia,tardes
20807,bot,papu
20808,-,-
20809,-,-
20810,-,-
20811,-,-
20812,-,-
20813,-,-
20814,hola,hola
20815,buen,buen
20816,dia,noches
20817,bot,papu
20818,-,-
20819,-,-
20820,-,-
20821,-,-
20822,-,-
20823,-,-
20824,hola,hola
20825,buen,buen
20826,dia,dia
20827,bot,papu
20828,-,-
20829,-,-
20830,-,-
20831,-,-
20832,-,-
20833,-,-
20834,hola,hola
20835,buen,buen
20836,dia,tarde
20837,bot,papu
20838,-,-
20839,-,-
20840,-,-
20841,-,-
20842,-,-
20843,-,-
20844,hola,hola
20845,buen,buen
20846,dia,noche
20847,bot,papu
20848,-,-
20849,-,-
20850,-,-
20851,-,-
20852,-,-
20853,-,-
20854,hola,hola
20855,buen,buenos
20856,dia,dias
20857,bot,amigo
20858,-,-
20859,-,-
20860,-,-
20861,-,-
20862,-,-
20863,-,-
20864,hola,hola
20865,buen,buenos
20866,dia,tardes
20867,bot,amigo
20868,-,-
20869,-,-
20870,-,-
20871,-,-
20872,-,-
20873,-,-
20874,hola,hola
20875,buen,buenos
20876,dia,noches
20877,bot,amigo
20878,-,-
20879,-,-
20880,-,-
20881,-,-
20882,-,-
20883,-,-
20884,hola,hola
20885,buen,buenos
20886,dia,dia
20887,bot,amigo
20888,-,-
20889,-,-
20890,-,-
20891,-,-
20892,-,-
20893,-,-
20894,hola,hola
20895,buen,buenos
20896,dia,tarde
20897,bot,amigo
20898,-,-
20899,-,-
20900,-,-
20901,-,-
20902,-,-
20903,-,-
20904,hola,hola
20905,buen,buenos
20906,dia,noche
20907,bot,amigo
20908,-,-
20909,-,-
20910,-,-
20911,-,-
20912,-,-
20913,-,-
20914,hola,hola
20915,buen,buenas
20916,dia,dias
20917,bot,amigo
20918,-,-
20919,-,-
20920,-,-
20921,-,-
20922,-,-
20923,-,-
20924,hola,hola
20925,buen,buenas
20926,dia,tardes
20927,bot,amigo
20928,-,-
20929,-,-
20930,-,-
20931,-,-
20932,-,-
20933,-,-
20934,hola,hola
20935,buen,buenas
20936,dia,noches
20937,bot,amigo
20938,-,-
20939,-,-
20940,-,-
20941,-,-
20942,-,-
20943,-,-
20944,hola,hola
20945,buen,buenas
20946,dia,dia
20947,bot,amigo
20948,-,-
20949,-,-
20950,-,-
20951,-,-
20952,-,-
20953,-,-
20954,hola,hola
20955,buen,buenas
20956,dia,tarde
20957,bot,amigo
20958,-,-
20959,-,-
20960,-,-
20961,-,-
20962,-,-
20963,-,-
20964,hola,hola
20965,buen,buenas
20966,dia,noche
20967,bot,amigo
20968,-,-
20969,-,-
20970,-,-
20971,-,-
20972,-,-
20973,-,-
20974,hola,hola
20975,buen,buen
20976,dia,dias
20977,bot,amigo
20978,-,-
20979,-,-
20980,-,-
20981,-,-
20982,-,-
20983,-,-
20984,hola,hola
20985,buen,buen
20986,dia,tardes
20987,bot,amigo
20988,-,-
20989,-,-
20990,-,-
20991,-,-
20992,-,-
20993,-,-
20994,hola,hola
20995,buen,buen
20996,dia,noches
20997,bot,amigo
20998,-,-
20999,-,-
21000,-,-
21001,-,-
21002,-,-
21003,-,-
21004,hola,hola
21005,buen,buen
21006,dia,dia
21007,bot,amigo
21008,-,-
21009,-,-
21010,-,-
21011,-,-
21012,-,-
21013,-,-
21014,hola,hola
21015,buen,buen
21016,dia,tarde
21017,bot,amigo
21018,-,-
21019,-,-
21020,-,-
21021,-,-
21022,-,-
21023,-,-
21024,hola,hola
21025,buen,buen
21026,dia,noche
21027,bot,amigo
21028,-,-
21029,-,-
21030,-,-
21031,-,-
21032,-,-
21033,-,-
21034,hola,hola
21035,buen,buenos
21036,dia,dias
21037,bot,dude
21038,-,-
21039,-,-
21040,-,-
21041,-,-
21042,-,-
21043,-,-
21044,hola,hola
21045,buen,buenos
21046,dia,tardes
21047,bot,dude
21048,-,-
21049,-,-
21050,-,-
21051,-,-
21052,-,-
21053,-,-
21054,hola,hola
21055,buen,buenos
21056,dia,noches
21057,bot,dude
21058,-,-
21059,-,-
21060,-,-
21061,-,-
21062,-,-
21063,-,-
21064,hola,hola
21065,buen,buenos
21066,dia,dia
21067,bot,dude
21068,-,-
21069,-,-
21070,-,-
21071,-,-
21072,-,-
21073,-,-
21074,hola,hola
21075,buen,buenos
21076,dia,tarde
21077,bot,dude
21078,-,-
21079,-,-
21080,-,-
21081,-,-
21082,-,-
21083,-,-
21084,hola,hola
21085,buen,buenos
21086,dia,noche
21087,bot,dude
21088,-,-
21089,-,-
21090,-,-
21091,-,-
21092,-,-
21093,-,-
21094,hola,hola
21095,buen,buenas
21096,dia,dias
21097,bot,dude
21098,-,-
21099,-,-
21100,-,-
21101,-,-
21102,-,-
21103,-,-
21104,hola,hola
21105,buen,buenas
21106,dia,tardes
21107,bot,dude
21108,-,-
21109,-,-
21110,-,-
21111,-,-
21112,-,-
21113,-,-
21114,hola,hola
21115,buen,buenas
21116,dia,noches
21117,bot,dude
21118,-,-
21119,-,-
21120,-,-
21121,-,-
21122,-,-
21123,-,-
21124,hola,hola
21125,buen,buenas
21126,dia,dia
21127,bot,dude
21128,-,-
21129,-,-
21130,-,-
21131,-,-
21132,-,-
21133,-,-
21134,hola,hola
21135,buen,buenas
21136,dia,tarde
21137,bot,dude
21138,-,-
21139,-,-
21140,-,-
21141,-,-
21142,-,-
21143,-,-
21144,hola,hola
21145,buen,buenas
21146,dia,noche
21147,bot,dude
21148,-,-
21149,-,-
21150,-,-
21151,-,-
21152,-,-
21153,-,-
21154,hola,hola
21155,buen,buen
21156,dia,dias
21157,bot,dude
21158,-,-
21159,-,-
21160,-,-
21161,-,-
21162,-,-
21163,-,-
21164,hola,hola
21165,buen,buen
21166,dia,tardes
21167,bot,dude
21168,-,-
21169,-,-
21170,-,-
21171,-,-
21172,-,-
21173,-,-
21174,hola,hola
21175,buen,buen
21176,dia,noches
21177,bot,dude
21178,-,-
21179,-,-
21180,-,-
21181,-,-
21182,-,-
21183,-,-
21184,hola,hola
21185,buen,buen
21186,dia,dia
21187,bot,dude
21188,-,-
21189,-,-
21190,-,-
21191,-,-
21192,-,-
21193,-,-
21194,hola,hola
21195,buen,buen
21196,dia,tarde
21197,bot,dude
21198,-,-
21199,-,-
21200,-,-
21201,-,-
21202,-,-
21203,-,-
21204,hola,hola
21205,buen,buen
21206,dia,noche
21207,bot,dude
21208,-,-
21209,-,-
21210,-,-
21211,-,-
21212,-,-
21213,-,-
21214,hola,holi
21215,buen,buenos
21216,dia,dias
21217,bot,bot
21218,-,-
21219,-,-
21220,-,-
21221,-,-
21222,-,-
21223,-,-
21224,hola,holi
21225,buen,buenos
21226,dia,tardes
21227,bot,bot
21228,-,-
21229,-,-
21230,-,-
21231,-,-
21232,-,-
21233,-,-
21234,hola,holi
21235,buen,buenos
21236,dia,noches
21237,bot,bot
21238,-,-
21239,-,-
21240,-,-
21241,-,-
21242,-,-
21243,-,-
21244,hola,holi
21245,buen,buenos
21246,dia,dia
21247,bot,bot
21248,-,-
21249,-,-
21250,-,-
21251,-,-
21252,-,-
21253,-,-
21254,hola,holi
21255,buen,buenos
21256,dia,tarde
21257,bot,bot
21258,-,-
21259,-,-
21260,-,-
21261,-,-
21262,-,-
21263,-,-
21264,hola,holi
21265,buen,buenos
21266,dia,noche
21267,bot,bot
21268,-,-
21269,-,-
21270,-,-
21271,-,-
21272,-,-
21273,-,-
21274,hola,holi
21275,buen,buenas
21276,dia,dias
21277,bot,bot
21278,-,-
21279,-,-
21280,-,-
21281,-,-
21282,-,-
21283,-,-
21284,hola,holi
21285,buen,buenas
21286,dia,tardes
21287,bot,bot
21288,-,-
21289,-,-
21290,-,-
21291,-,-
21292,-,-
21293,-,-
21294,hola,holi
21295,buen,buenas
21296,dia,noches
21297,bot,bot
21298,-,-
21299,-,-
21300,-,-
21301,-,-
21302,-,-
21303,-,-
21304,hola,holi
21305,buen,buenas
21306,dia,dia
21307,bot,bot
21308,-,-
21309,-,-
21310,-,-
21311,-,-
21312,-,-
21313,-,-
21314,hola,holi
21315,buen,buenas
21316,dia,tarde
21317,bot,bot
21318,-,-
21319,-,-
21320,-,-
21321,-,-
21322,-,-
21323,-,-
21324,hola,holi
21325,buen,buenas
21326,dia,noche
21327,bot,bot
21328,-,-
21329,-,-
21330,-,-
21331,-,-
21332,-,-
21333,-,-
21334,hola,holi
21335,buen,buen
21336,dia,dias
21337,bot,bot
21338,-,-
21339,-,-
21340,-,-
21341,-,-
21342,-,-
21343,-,-
21344,hola,holi
21345,buen,buen
21346,dia,tardes
21347,bot,bot
21348,-,-
21349,-,-
21350,-,-
21351,-,-
21352,-,-
21353,-,-
21354,hola,holi
21355,buen,buen
21356,dia,noches
21357,bot,bot
21358,-,-
21359,-,-
21360,-,-
21361,-,-
21362,-,-
21363,-,-
21364,hola,holi
21365,buen,buen
21366,dia,dia
21367,bot,bot
21368,-,-
21369,-,-
21370,-,-
21371,-,-
21372,-,-
21373,-,-
21374,hola,holi
21375,buen,buen
21376,dia,tarde
21377,bot,bot
21378,-,-
21379,-,-
21380,-,-
21381,-,-
21382,-,-
21383,-,-
21384,hola,holi
21385,buen,buen
21386,dia,noche
21387,bot,bot
21388,-,-
21389,-,-
21390,-,-
21391,-,-
21392,-,-
21393,-,-
21394,hola,holi
21395,buen,buenos
21396,dia,dias
21397,bot,chatbot
21398,-,-
21399,-,-
21400,-,-
21401,-,-
21402,-,-
21403,-,-
21404,hola,holi
21405,buen,buenos
21406,dia,tardes
21407,bot,chatbot
21408,-,-
21409,-,-
21410,-,-
21411,-,-
21412,-,-
21413,-,-
21414,hola,holi
21415,buen,buenos
21416,dia,noches
21417,bot,chatbot
21418,-,-
21419,-,-
21420,-,-
21421,-,-
21422,-,-
21423,-,-
21424,hola,holi
21425,buen,buenos
21426,dia,dia
21427,bot,chatbot
21428,-,-
21429,-,-
21430,-,-
21431,-,-
21432,-,-
21433,-,-
21434,hola,holi
21435,buen,buenos
21436,dia,tarde
21437,bot,chatbot
21438,-,-
21439,-,-
21440,-,-
21441,-,-
21442,-,-
21443,-,-
21444,hola,holi
